Date,.SSMI,GEBN.S,ALCC.S,LONN.S,NESN.S,NOVN.S,ADEN.S,SLHN.S,SIKA.S,LHN.S,UHR.S,CFR.S,CSGN.S,ABBN.S,ROG.S,SCMN.S,UBSG.S,GIVN.S,SRENH.S,SGSN.S,ZURN.S
2016-07-11,8117.11,372.3,,153.300995,78.0,71.86846829999999,49.9,216.8,69.70139400000001,42.58,281.6,56.35,10.1413092,19.13,255.9,479.1,12.35,2030.0,82.8,2272.0,231.9
2016-07-12,8143.13,369.5,,153.115737,78.0,71.29387415000001,51.95,220.7,69.70139400000001,43.63,286.3,58.1,10.4597328,19.23,255.5,483.6,12.56,2034.0,84.25,2283.0,236.6
2016-07-13,8142.33,370.9,,155.524091,77.85,71.38227325,52.8,221.8,69.70139400000001,43.55,287.3,58.3,10.276398,19.31,255.0,483.2,12.63,2047.0,84.15,2290.0,234.6
2016-07-14,8174.02,370.6,,155.060946,78.05,71.11707595,53.35,221.9,70.0014,44.1,289.5,60.0,10.6913136,19.61,254.1,482.9,12.96,2060.0,84.1,2291.0,237.1
2016-07-15,8156.26,371.4,,155.524091,77.85,71.02867685,53.1,219.9,69.851397,43.96,267.0,58.15,10.6913136,19.66,255.6,482.8,12.94,2057.0,83.3,2314.0,234.8
2016-07-18,8161.6,372.2,,157.4693,78.1,71.11707595,53.55,222.4,71.25142500000001,44.49,267.0,58.2,10.7878056,19.65,253.2,481.8,12.94,2106.0,83.9,2204.0,236.4
2016-07-19,8111.48,374.2,,156.913526,77.75,70.94027774999999,52.65,219.8,71.234758,43.22,261.3,56.85,10.807103999999999,19.89,250.5,480.0,12.88,2044.0,83.25,2186.0,233.7
2016-07-20,8197.43,375.9,,165.991168,78.1,72.487262,53.25,221.8,71.901438,43.3,260.6,57.6,10.951842,20.07,253.0,480.5,13.12,2023.0,83.7,2174.0,234.2
2016-07-21,8182.45,374.3,,165.34276499999999,77.9,72.44306245,53.4,220.3,71.01808700000001,44.2,261.0,57.85,11.1255276,20.52,250.0,477.5,13.13,2022.0,83.15,2157.0,233.7
2016-07-22,8194.73,372.8,,168.30689299999997,78.15,72.79665884999999,53.1,219.6,71.51809700000001,43.85,255.7,57.45,10.980789600000001,20.58,249.8,479.7,13.16,2026.0,82.6,2168.0,233.2
2016-07-25,8194.41,373.3,,167.84374799999998,78.15,72.6640602,53.6,220.1,71.751435,44.11,255.9,57.35,11.1062292,20.57,248.8,480.0,13.29,2011.0,82.55,2165.0,232.5
2016-07-26,8227.2,377.4,,169.23318299999997,78.5,72.92925749999999,53.4,220.5,72.50145,44.95,251.0,56.85,11.077281600000001,20.75,250.3,478.9,13.38,2038.0,82.8,2169.0,232.7
2016-07-27,8221.33,378.3,,169.51107,78.0,72.3988629,53.35,223.0,73.23479800000001,45.86,257.7,58.95,11.144826,20.71,249.3,480.0,13.57,2007.0,83.9,2174.0,235.2
2016-07-28,8095.07,373.7,,169.047925,77.2,70.9844773,52.7,219.2,72.46811600000001,45.51,254.4,57.95,10.585172400000001,20.63,245.5,478.7,13.29,1981.0,82.25,2144.0,232.2
2016-07-29,8127.2,374.0,,169.23318299999997,77.7,70.9844773,53.2,221.5,75.76818200000001,46.12,254.1,58.95,10.758858,20.6,247.5,477.1,13.35,1992.0,81.35,2145.0,232.9
2016-08-02,8011.24,372.5,,167.84374799999998,77.05,70.40988315,51.95,218.1,75.584845,44.08,248.1,56.4,10.093063200000001,20.39,245.4,470.9,12.55,1991.0,81.45,2127.0,228.9
2016-08-03,8010.1,371.7,,168.67740899999998,76.7,70.71928,52.1,216.8,75.36817400000001,44.65,249.6,56.9,10.179906,20.38,244.0,472.9,12.63,1990.0,81.2,2116.0,228.9
2016-08-04,8081.14,379.8,,170.622618,77.55,71.1612755,52.9,219.8,75.76818200000001,45.69,248.5,57.0,10.2860472,20.71,245.7,475.7,12.82,2008.0,81.45,2132.0,231.7
2016-08-05,8194.34,384.9,,169.974215,78.1,72.08946605,53.6,223.7,76.01818700000001,47.99,252.2,58.0,10.61412,20.9,250.3,479.8,13.19,2013.0,82.7,2151.0,235.1
2016-08-08,8168.84,387.9,,171.734166,77.5,71.47067234999999,53.85,226.4,76.618199,49.75,251.5,57.35,10.710612,21.05,247.2,480.0,13.37,2018.0,83.45,2140.0,237.8
2016-08-09,8229.42,390.9,,173.586746,77.95,71.91266784999999,54.7,230.0,77.21821100000001,50.7,255.0,57.65,10.893946799999998,21.25,248.8,485.2,13.43,2046.0,84.5,2171.0,241.8
2016-08-10,8208.9,393.1,,171.734166,77.65,71.11707595,56.05,231.4,77.00154,51.0,264.6,58.9,11.077281600000001,21.41,247.5,483.6,13.41,2037.0,84.25,2182.0,242.9
2016-08-11,8296.14,400.9,,174.605665,79.5,71.20547504999999,55.9,237.9,78.184897,51.6,266.1,59.5,11.1062292,21.47,248.9,486.8,13.45,2074.0,84.65,2192.0,253.8
2016-08-12,8295.04,400.6,,174.605665,79.8,70.76347955,56.4,235.5,77.66822,51.7,267.4,60.45,11.2702656,21.58,248.5,487.0,13.53,2062.0,84.25,2189.0,253.0
2016-08-15,8305.28,401.7,,175.06880999999998,79.85,70.9844773,56.05,238.4,77.318213,51.6,267.8,60.65,11.2702656,21.55,248.8,486.8,13.47,2065.0,84.25,2189.0,253.8
2016-08-16,8215.45,420.2,,174.14252,78.95,69.92368809999999,55.65,237.0,77.034874,51.4,267.0,60.55,11.241318,21.29,245.4,482.5,13.29,2033.0,83.1,2168.0,249.6
2016-08-17,8153.8,419.4,,171.919424,78.35,69.43749305,55.05,236.0,76.734868,50.75,267.5,59.3,11.1062292,21.16,244.0,479.5,13.11,2031.0,81.75,2158.0,248.0
2016-08-18,8189.73,424.3,,172.567827,79.5,69.34909395,55.8,238.9,76.734868,51.0,271.3,60.15,11.1544752,21.41,243.4,471.9,13.08,2042.0,81.5,2172.0,248.0
2016-08-19,8127.28,425.7,,172.28994,78.9,68.90709845,55.05,237.9,76.801536,50.2,269.8,59.85,11.000088,21.16,242.5,466.3,12.88,2027.0,80.5,2166.0,244.1
2016-08-22,8157.85,426.2,,173.40148799999997,78.1,69.08389665,55.5,239.1,76.68486700000001,50.65,268.9,59.4,11.1062292,21.12,244.3,466.7,12.9,2030.0,80.9,2157.0,244.4
2016-08-23,8201.61,428.2,,175.06880999999998,77.95,69.48169259999999,56.65,243.6,77.08487500000001,51.2,267.9,59.45,11.4053544,21.29,244.7,468.4,13.32,2041.0,81.8,2172.0,248.6
2016-08-24,8199.83,430.4,,174.790923,77.8,69.34909395,56.55,242.8,77.284879,51.3,262.7,59.2,11.5597416,21.34,243.5,468.5,13.7,2043.0,81.55,2169.0,247.8
2016-08-25,8141.28,428.7,,172.845714,77.6,68.3325043,56.3,241.1,77.401548,51.05,258.3,59.05,11.5983384,21.3,240.3,469.1,13.66,2032.0,81.0,2164.0,245.5
2016-08-26,8168.32,433.1,,173.494117,77.85,68.4209034,56.2,241.0,77.50155000000001,51.8,257.7,58.95,11.7430764,21.44,240.9,471.2,13.77,2048.0,81.25,2170.0,245.5
2016-08-29,8184.09,429.7,,172.845714,78.0,68.81869934999999,56.15,240.7,77.50155000000001,51.25,254.6,58.2,11.772024,21.44,242.0,469.8,13.77,2057.0,80.9,2178.0,245.2
2016-08-30,8236.01,430.2,,173.30885899999998,78.35,69.0396971,57.0,243.6,77.76822200000001,52.95,255.2,58.15,12.0904476,21.41,242.9,470.9,13.98,2060.0,82.05,2174.0,249.7
2016-08-31,8202.13,429.0,,172.66045599999998,78.3,68.4209034,56.6,246.0,78.101562,52.15,253.1,56.65,12.360625200000001,21.31,239.8,469.9,14.22,2033.0,83.0,2161.0,251.4
2016-09-01,8142.64,424.7,,171.085763,77.75,67.2717151,55.9,246.8,78.80157600000001,51.75,256.2,57.1,12.399222,21.24,237.5,466.3,14.12,2044.0,83.2,2171.0,249.7
2016-09-02,8294.3,427.3,,173.679375,79.05,68.7744998,56.6,248.0,79.568258,52.05,260.0,58.55,12.54396,21.8,242.9,474.7,14.42,2069.0,84.2,2207.0,254.2
2016-09-05,8310.37,430.1,,174.049891,79.1,68.90709845,57.1,249.2,79.33492000000001,52.45,262.2,59.25,12.601855200000001,21.83,243.1,477.3,14.34,2069.0,84.95,2206.0,255.6
2016-09-06,8304.34,429.4,,173.86463299999997,79.2,68.8628989,57.15,247.4,79.434922,52.05,265.3,59.8,12.3413268,21.93,243.6,478.0,14.14,2051.0,85.25,2195.0,255.8
2016-09-07,8320.99,431.8,,173.679375,79.2,69.0396971,57.5,248.5,80.00160000000001,52.9,267.5,60.0,12.5343108,21.97,242.9,478.0,14.15,2069.0,85.65,2210.0,257.2
2016-09-08,8315.2,431.0,,171.826795,78.55,68.99549755,57.8,250.9,79.301586,52.4,268.2,60.15,12.78519,22.05,242.7,479.4,14.24,2061.0,87.4,2207.0,257.0
2016-09-09,8264.13,419.9,,169.047925,78.3,68.4209034,57.15,253.0,78.618239,50.75,266.9,59.15,13.1036136,21.87,240.0,474.7,14.47,2022.0,86.45,2159.0,258.0
2016-09-12,8206.2,419.4,,167.751119,77.75,68.28830475,55.5,249.2,77.034874,49.78,267.9,58.9,12.8430852,21.61,239.0,470.0,14.13,2018.0,85.75,2149.0,256.4
2016-09-13,8174.73,417.1,,167.56586099999998,77.2,68.067307,54.75,246.4,77.318213,49.68,273.2,59.8,12.736944,21.72,238.8,466.1,14.0,1996.0,84.85,2129.0,255.1
2016-09-14,8162.65,419.0,,168.77003799999997,77.5,68.2441052,54.35,246.6,78.468236,49.83,264.7,57.45,12.640452,21.59,238.8,463.3,13.81,2005.0,84.4,2131.0,253.3
2016-09-15,8184.84,421.8,,167.751119,77.45,68.55350204999999,54.3,250.0,78.984913,50.35,260.9,56.45,12.881682,21.66,239.5,463.4,13.82,2015.0,85.0,2152.0,255.8
2016-09-16,8130.44,419.7,,167.936377,76.75,68.55350204999999,53.65,247.1,78.96824600000001,49.24,256.8,56.35,12.3702744,21.48,240.1,467.7,13.47,1999.0,83.95,2135.0,252.0
2016-09-19,8195.71,422.2,,169.51107,77.1,69.48169259999999,54.05,249.9,79.16825,50.1,258.3,57.1,12.331677599999999,21.65,242.5,468.7,13.48,2011.0,84.9,2165.0,253.0
2016-09-20,8237.54,423.9,,170.993134,77.65,70.1004863,53.85,251.2,79.118249,49.93,268.3,58.65,12.177290399999999,21.75,244.6,467.8,13.27,2009.0,85.15,2170.0,252.2
2016-09-21,8226.47,422.1,,169.974215,77.4,69.79108945,54.05,252.8,78.984913,51.1,269.7,57.35,12.360625200000001,21.83,243.6,469.8,13.38,1994.0,86.0,2157.0,252.5
2016-09-22,8307.63,427.9,,170.993134,78.1,70.05628675,55.05,256.3,79.66826,53.1,278.3,59.5,12.6790488,22.1,245.1,476.5,13.48,2004.0,87.85,2196.0,256.3
2016-09-23,8272.89,426.9,,170.993134,76.8,69.96788765000001,54.8,254.9,79.701594,52.85,276.9,59.55,12.6693996,22.12,245.5,474.0,13.44,2004.0,88.6,2170.0,256.3
2016-09-26,8165.05,422.9,,168.955296,76.1,68.951298,54.6,250.3,79.58492500000001,51.7,273.9,59.15,12.350976000000001,21.87,242.1,467.8,13.06,1989.0,88.0,2149.0,251.9
2016-09-27,8175.42,424.3,,169.69632799999997,76.95,69.0396971,54.5,248.7,79.20158400000001,51.75,272.4,58.75,11.9457096,21.77,243.5,467.1,12.93,1985.0,87.15,2157.0,248.8
2016-09-28,8220.07,426.3,,171.178392,77.05,69.43749305,55.4,252.0,79.251585,52.65,275.5,59.6,11.9457096,21.88,244.6,465.1,13.04,2002.0,87.55,2152.0,252.0
2016-09-29,8164.2,422.8,,171.085763,77.1,68.28830475,55.0,250.9,77.35154700000001,52.65,275.0,59.3,12.157992,21.79,241.8,462.6,13.03,1967.0,86.95,2151.0,250.6
2016-09-30,8139.01,425.4,,171.919424,76.55,67.5369124,54.7,251.5,78.734908,52.5,274.7,59.2,12.264133200000002,21.81,241.0,461.7,13.23,1977.0,87.65,2175.0,250.0
2016-10-03,8166.32,428.3,,172.753085,76.8,67.9789079,54.65,252.4,79.35158700000001,52.5,272.0,59.3,12.360625200000001,21.98,241.7,458.7,13.25,1991.0,86.9,2163.0,250.6
2016-10-04,8230.73,430.7,,172.104682,77.15,68.5977016,56.75,254.0,79.83493,52.95,275.1,60.6,12.7079964,22.28,241.9,461.3,13.49,2001.0,86.35,2208.0,254.4
2016-10-05,8195.23,427.6,,171.271021,76.15,68.2441052,56.95,255.9,78.251565,52.65,275.6,60.35,12.8430852,22.19,240.7,456.5,13.74,2004.0,86.25,2182.0,255.7
2016-10-06,8170.44,426.9,,172.47519799999998,76.15,67.93470835,56.65,254.9,78.751575,52.45,277.3,59.9,12.7079964,22.38,239.3,451.8,13.71,1994.0,84.75,2171.0,254.6
2016-10-07,8124.59,423.0,,171.826795,75.25,67.66951105,56.0,253.6,78.00156000000001,51.9,277.3,59.8,12.601855200000001,22.31,238.3,449.9,13.62,1976.0,85.9,2159.0,256.3
2016-10-10,8172.22,425.4,,172.753085,75.7,67.49271284999999,56.2,254.6,78.201564,52.6,280.4,61.15,12.6983472,22.49,241.0,452.0,13.63,1981.0,88.3,2175.0,258.4
2016-10-11,8135.15,423.9,,169.788957,75.35,67.18331599999999,56.9,253.1,77.76822200000001,51.85,291.9,63.35,12.717645599999999,22.19,238.9,453.2,13.61,1947.0,87.7,2154.0,255.9
2016-10-12,8068.56,420.9,,167.38060299999998,74.8,66.16672634999999,57.05,254.4,77.951559,51.3,291.5,63.75,12.582556799999999,22.13,235.5,451.5,13.57,1930.0,87.9,2143.0,254.6
2016-10-13,7999.93,421.9,,167.751119,74.4,65.90152905,55.75,251.3,77.21821100000001,49.7,304.8,64.95,12.177290399999999,21.91,234.0,449.0,13.11,1922.0,87.0,2102.0,249.5
2016-10-14,8089.91,425.6,,168.58478,75.3,66.6529214,56.1,256.3,78.751575,51.15,311.5,66.3,12.5536092,22.16,235.8,452.4,13.28,1947.0,88.7,2119.0,254.0
2016-10-17,8000.96,423.9,,167.65849,74.5,65.85732949999999,55.6,254.7,78.451569,50.95,300.8,63.95,12.4571172,22.09,232.7,450.6,13.15,1932.0,88.05,2111.0,251.8
2016-10-18,8074.69,427.0,,170.715247,74.9,66.43192365,56.15,257.7,77.718221,52.65,301.1,65.2,12.6983472,22.2,233.6,454.0,13.33,1943.0,89.35,2105.0,256.0
2016-10-19,8093.78,428.6,,172.104682,74.65,66.2109259,57.45,257.3,78.01822700000001,52.9,305.7,66.45,13.0360692,22.21,233.8,453.4,13.49,1955.0,89.9,2130.0,256.2
2016-10-20,8069.27,426.5,,171.456279,74.05,66.4761232,57.0,257.1,76.084855,53.3,308.9,65.85,13.0939644,22.19,232.5,452.9,13.5,1935.0,90.15,2124.0,256.5
2016-10-21,8034.86,427.3,,171.271021,73.15,66.2109259,58.75,256.4,77.76822200000001,53.3,306.7,65.05,13.1036136,22.18,232.3,454.1,13.55,1924.0,90.65,2115.0,257.4
2016-10-24,7991.88,423.9,,167.38060299999998,72.4,65.9457286,58.65,259.2,75.51817700000001,53.4,310.8,65.05,13.3737912,22.13,230.7,453.5,13.72,1924.0,91.45,2114.0,258.8
2016-10-25,7929.87,422.0,,164.23121700000002,72.1,64.13354704999999,58.8,257.6,75.25150500000001,53.65,308.8,65.15,13.1904564,22.0,228.2,457.7,13.69,1930.0,93.05,2112.0,259.4
2016-10-26,7892.77,420.8,,163.21229799999998,72.25,62.940159200000004,59.05,258.5,74.98483300000001,53.35,310.3,65.7,13.315896,22.0,226.5,456.6,13.7,1921.0,92.65,2084.0,259.6
2016-10-27,7924.39,422.1,,163.768072,73.2,63.116957400000004,59.1,260.7,73.884811,53.6,307.4,65.1,13.50888,20.55,230.3,455.9,13.93,1922.0,93.1,2023.0,260.5
2016-10-28,7908.57,416.0,,174.605665,72.8,62.85176009999999,59.4,261.3,70.784749,53.05,305.0,64.8,13.5185292,20.45,229.8,456.0,14.26,1917.0,92.8,2011.0,259.5
2016-10-31,7827.74,418.7,,173.030972,71.75,62.2329664,58.85,262.0,79.268252,52.85,297.7,63.65,13.3351944,20.4,227.5,452.7,14.0,1915.0,91.9,2006.0,258.9
2016-11-01,7761.34,414.2,,170.622618,71.55,61.746771349999996,58.3,259.2,79.768262,52.15,295.0,63.3,13.171158,20.12,224.6,448.3,13.75,1894.0,91.95,1987.0,256.0
2016-11-02,7700.41,407.9,,168.58478,71.45,61.39317495,57.4,254.4,77.684887,50.9,289.8,62.65,12.7948392,19.95,224.3,447.2,13.45,1888.0,90.0,1983.0,252.9
2016-11-03,7640.94,405.7,,166.73219999999998,70.75,60.95117945,57.5,256.2,78.218231,50.75,288.4,63.1,11.8878144,19.96,222.7,447.0,13.32,1866.0,90.7,1984.0,252.4
2016-11-04,7593.2,402.5,,164.694362,70.5,60.243986650000004,57.05,253.5,77.38488100000001,51.35,293.4,66.35,11.723778000000001,19.91,220.1,441.2,13.16,1856.0,89.25,1980.0,249.1
2016-11-07,7735.22,408.6,,167.287974,71.15,61.2605763,57.7,261.1,79.034914,53.65,298.8,67.9,12.177290399999999,20.36,224.6,443.1,13.71,1873.0,90.4,1999.0,255.4
2016-11-08,7744.03,407.6,,167.56586099999998,71.2,61.3489754,57.6,263.7,79.61825900000001,54.15,297.5,67.05,12.109746000000001,20.33,224.9,444.6,13.82,1860.0,90.9,1998.0,256.6
2016-11-09,7897.84,410.4,,169.418441,70.45,64.04514795,57.65,266.8,82.218311,56.2,299.6,66.85,12.54396,20.78,236.2,448.4,14.04,1848.0,91.85,1989.0,259.7
2016-11-10,7928.77,407.5,,167.936377,68.9,64.79654029999999,59.85,277.1,83.16833000000001,56.95,295.6,66.6,13.1518596,21.02,237.2,436.4,15.26,1753.0,92.85,1965.0,261.2
2016-11-11,7880.29,403.0,,165.528023,68.6,64.0893475,59.95,273.3,81.18495700000001,54.9,299.0,66.15,13.3448436,21.01,234.5,435.4,15.43,1761.0,91.75,1954.0,261.6
2016-11-14,7900.57,401.2,,163.768072,67.9,63.77995065,61.7,275.5,80.13493600000001,56.05,299.2,65.8,14.136078,21.12,233.5,434.9,16.28,1754.0,92.3,1918.0,262.6
2016-11-15,7909.2,398.5,,164.13858799999997,68.65,63.3821547,61.05,274.4,80.368274,56.25,299.5,65.3,14.184324,21.12,232.6,434.3,16.17,1794.0,92.75,1945.0,261.6
2016-11-16,7914.02,400.4,,166.824829,69.05,63.8241502,60.45,274.0,80.28493900000001,54.35,297.2,65.0,13.856251199999999,21.01,232.3,433.5,15.99,1790.0,92.25,1966.0,262.6
2016-11-17,7964.68,405.4,,168.029006,69.0,64.2661457,61.3,275.2,81.551631,54.9,300.2,66.15,13.798356,21.04,234.2,437.0,16.07,1811.0,93.25,1986.0,267.3
2016-11-18,7904.55,406.6,,169.047925,68.45,63.29375559999999,61.1,275.5,81.518297,53.85,298.3,66.05,13.634319600000001,20.89,232.0,436.4,16.07,1797.0,92.75,2000.0,266.6
2016-11-21,7849.86,404.9,,168.30689299999997,68.15,62.453964150000004,62.0,273.4,81.06828800000001,53.55,296.3,65.85,13.4702832,20.85,230.9,432.8,15.84,1799.0,92.55,2005.0,264.9
2016-11-22,7741.82,403.2,,167.010087,67.4,60.553383499999995,62.55,276.6,80.40160800000001,54.35,285.6,63.9,13.489581600000001,20.89,223.7,432.5,15.9,1787.0,93.2,2000.0,268.3
2016-11-23,7752.24,402.4,,165.991168,67.45,61.083778099999996,62.25,275.8,80.16827,53.75,286.3,64.0,13.4992308,20.87,222.8,432.4,15.88,1786.0,93.2,1991.0,269.0
2016-11-24,7798.5,405.0,,166.73219999999998,67.75,61.65837225,62.3,277.4,81.16829000000001,53.85,289.5,64.75,13.557126,20.85,223.8,432.6,15.98,1814.0,93.3,2008.0,269.1
2016-11-25,7881.53,403.8,,167.195345,69.0,62.409764599999995,62.35,276.4,82.084975,53.15,290.8,64.6,13.2580008,20.93,227.1,435.2,15.96,1830.0,93.3,2000.0,268.3
2016-11-28,7823.23,401.5,,166.45431299999998,68.55,62.0561682,62.0,273.9,81.71830100000001,52.15,288.3,64.35,12.968524799999999,20.72,226.0,432.9,15.72,1819.0,92.45,2008.0,263.7
2016-11-29,7845.01,400.7,,167.38060299999998,68.3,61.923569549999996,62.5,280.1,81.46829600000001,52.55,295.8,65.2,12.987823200000001,20.68,226.4,433.5,15.79,1820.0,93.1,2023.0,265.0
2016-11-30,7875.19,402.5,,168.214264,68.4,62.10036775,62.65,279.6,82.218311,53.85,298.9,66.45,13.0457184,20.72,226.7,434.5,16.17,1812.0,93.6,2043.0,266.5
2016-12-01,7779.11,397.4,,164.23121700000002,67.3,60.862780349999994,62.45,276.7,82.33498,53.05,297.2,65.15,13.4316864,20.87,222.2,429.3,16.2,1778.0,92.15,2021.0,262.3
2016-12-02,7784.01,397.4,,163.67544299999997,68.0,60.77438125,62.35,274.7,82.318313,52.85,298.0,65.25,13.1615088,20.84,220.6,431.0,15.92,1790.0,92.7,2023.0,262.5
2016-12-05,7845.68,401.7,,163.95333,68.0,61.4373745,62.4,279.1,82.551651,53.65,311.6,66.7,13.219403999999999,21.22,222.1,433.9,16.11,1768.0,94.45,2030.0,266.0
2016-12-06,7912.39,399.5,,165.34276499999999,68.4,61.3489754,63.6,281.6,82.351647,53.55,313.1,66.6,13.8080052,21.16,223.5,437.6,16.82,1787.0,95.75,2030.0,269.5
2016-12-07,7930.25,398.0,,164.50910399999998,68.15,60.77438125,64.55,284.8,82.201644,54.4,319.3,67.45,14.830820399999999,21.13,221.2,438.8,17.42,1775.0,97.0,1994.0,275.5
2016-12-08,7953.68,397.0,,162.841782,68.7,60.553383499999995,65.45,287.7,82.618319,54.3,320.3,67.8,15.293982,21.23,220.4,437.6,17.53,1786.0,96.0,2006.0,277.0
2016-12-09,8099.63,402.0,,164.97224899999998,71.0,62.54236325,64.95,286.5,82.23497800000001,54.25,317.6,67.5,15.052752,21.28,227.8,446.8,17.08,1821.0,96.25,2029.0,277.9
2016-12-12,8040.09,399.8,,156.17249399999997,70.8,62.0561682,64.8,284.1,80.851617,53.45,312.4,66.65,14.7053808,21.52,225.5,444.0,16.85,1805.0,95.1,2021.0,275.5
2016-12-13,8162.53,404.9,,158.766106,72.15,63.647352,66.35,286.0,80.868284,53.8,315.2,67.9,14.7922236,21.45,230.4,450.4,16.82,1807.0,96.0,2065.0,278.8
2016-12-14,8140.41,402.0,,157.098784,72.35,63.8241502,66.45,287.6,80.83495,52.8,312.8,66.95,14.763276000000001,21.5,231.3,448.4,16.57,1806.0,96.25,2057.0,277.1
2016-12-15,8214.3,401.6,,149.87372200000001,72.45,64.88493940000001,67.6,289.9,80.584945,53.4,308.3,66.35,15.3615264,21.6,232.8,449.4,16.78,1820.0,96.7,2070.0,278.2
2016-12-16,8227.72,400.1,,157.00615499999998,72.2,65.1501367,66.7,289.3,79.968266,53.1,308.4,66.85,15.1781916,21.58,233.5,447.3,16.58,1832.0,96.8,2055.0,280.1
2016-12-19,8234.49,401.1,,158.766106,72.95,65.19433624999999,66.4,286.6,80.81828300000001,53.15,307.8,67.15,14.908014,21.55,233.7,452.4,16.48,1832.0,96.4,2068.0,279.2
2016-12-20,8243.0,401.7,,160.80394399999997,72.85,65.37113445,67.35,288.9,80.91828500000001,53.1,315.5,67.35,15.293982,21.69,233.5,453.8,16.5,1831.0,97.15,2061.0,280.8
2016-12-21,8233.45,401.7,,161.82286299999998,72.95,65.1501367,67.05,287.5,80.83495,53.35,313.8,66.85,14.9273124,21.62,233.2,452.1,16.47,1822.0,96.1,2056.0,279.9
2016-12-22,8237.98,404.6,,162.193379,73.15,65.28273535,66.65,288.3,81.30162600000001,53.1,316.5,67.0,14.7922236,21.61,231.9,451.1,16.32,1837.0,96.35,2067.0,280.5
2016-12-23,8232.64,407.2,,160.71131499999998,73.1,65.3269349,66.9,290.3,81.56829800000001,53.35,315.1,66.5,14.6571348,21.65,232.2,455.4,16.08,1838.0,97.05,2063.0,281.5
2016-12-27,8259.45,409.0,,162.563895,73.25,65.54793265,67.55,290.3,81.518297,53.85,314.8,67.2,14.589590399999999,21.66,233.5,457.1,16.18,1842.0,97.6,2064.0,281.3
2016-12-28,8256.61,409.7,,162.841782,73.05,65.5921322,66.75,289.4,81.83497000000001,53.95,316.6,67.65,14.618538000000001,21.79,233.0,455.8,16.16,1849.0,96.9,2073.0,281.2
2016-12-29,8251.13,409.2,,163.304927,73.25,65.81312995,66.8,288.6,81.83497000000001,54.1,315.9,67.35,14.126428800000001,21.61,234.0,456.3,15.97,1858.0,96.5,2070.0,280.6
2016-12-30,8219.87,408.2,,163.304927,73.05,65.50373309999999,66.65,288.2,81.534964,53.65,316.7,67.45,14.097481199999999,21.48,232.6,456.1,15.95,1866.0,96.5,2072.0,280.4
2017-01-03,8316.18,409.9,,163.860701,72.7,66.34352455,67.55,296.5,81.46829600000001,53.45,315.1,67.25,14.994856799999999,21.73,236.0,452.3,16.7,1859.0,97.55,2094.0,286.0
2017-01-04,8354.81,406.9,,169.14055399999998,73.3,65.72473084999999,69.45,298.5,81.08495500000001,53.65,313.4,66.5,15.515913599999998,21.76,238.1,459.5,17.12,1873.0,98.0,2091.0,287.1
2017-01-05,8392.49,410.7,,170.06684399999997,74.1,66.2109259,69.45,298.0,80.968286,53.95,310.6,66.15,15.2071392,21.77,241.2,466.8,16.97,1874.0,97.05,2104.0,285.8
2017-01-06,8417.46,410.3,,170.807876,74.6,66.07832725,69.4,298.3,79.818263,54.15,312.4,67.4,15.3325788,21.94,241.3,467.1,17.0,1869.0,96.8,2101.0,285.6
2017-01-09,8424.86,409.7,,170.159473,74.7,66.299325,69.35,297.1,80.218271,53.65,321.1,68.2,15.3518772,21.85,241.9,466.2,16.8,1865.0,96.05,2114.0,284.6
2017-01-10,8449.19,410.2,,170.622618,74.3,66.6529214,69.85,294.3,80.01826700000001,53.9,330.2,70.9,15.3325788,22.12,243.4,461.9,16.78,1845.0,95.85,2098.0,284.1
2017-01-11,8427.15,413.0,,172.66045599999998,74.3,65.81312995,70.1,295.2,80.40160800000001,53.25,331.7,70.9,15.4676676,22.61,240.8,461.3,16.75,1859.0,96.15,2116.0,284.2
2017-01-12,8375.02,412.7,,170.90050499999998,74.45,64.3545448,70.55,294.3,79.98493300000001,53.0,349.8,77.0,15.100998,22.37,235.9,459.0,16.7,1851.0,95.3,2121.0,280.3
2017-01-13,8452.19,414.0,,171.54890799999998,74.5,64.53134299999999,70.6,295.6,80.51827700000001,54.25,353.6,77.4,15.554510400000002,22.67,239.0,461.2,17.34,1848.0,96.4,2146.0,283.7
2017-01-16,8362.6,415.2,,170.06684399999997,74.05,63.735751099999995,70.05,292.6,79.934932,52.6,350.3,76.8,15.293982,22.47,235.6,454.3,17.04,1825.0,94.05,2139.0,281.5
2017-01-17,8304.1,424.6,,168.77003799999997,73.35,63.072757849999995,70.0,292.9,79.684927,52.15,346.2,76.4,15.120296399999999,22.41,234.7,452.4,16.91,1814.0,93.3,2090.0,278.3
2017-01-18,8312.42,424.2,,170.344731,73.75,63.8241502,69.8,292.4,79.968266,51.2,344.4,76.0,14.7439776,22.48,235.6,449.6,16.55,1806.0,92.9,2088.0,278.0
2017-01-19,8273.08,422.4,,169.788957,73.2,62.85176009999999,70.75,296.4,80.25160500000001,51.1,348.1,76.7,14.859768,22.67,233.0,446.7,16.77,1818.0,92.5,2090.0,276.3
2017-01-20,8275.13,420.7,,169.881586,73.35,62.6749619,70.7,295.2,80.41827500000001,51.05,345.2,76.25,15.004506000000001,22.83,233.5,441.8,16.69,1811.0,92.45,2094.0,277.7
2017-01-23,8229.01,421.1,,169.881586,73.1,61.923569549999996,70.9,294.2,80.78494900000001,51.3,343.7,76.3,14.6088888,22.68,232.2,439.2,16.48,1819.0,92.05,2051.0,276.5
